82883	21.4558	6.53262	0	0
83021	21.4558	6.53262	0	0
83164	21.4558	6.53262	0	0
83308	21.4558	6.53262	0	0
83451	21.4558	38.7771	0	0
83591	21.4558	38.7771	0	0
83732	21.4558	38.7771	0	0
83875	21.4558	38.7771	0	0
84017	21.4558	38.7771	0	0
84159	21.4558	38.7771	0	0
84302	21.4558	38.7771	0	0
84442	21.4558	11.4477	0	0
84583	21.4558	11.4477	0	0
84727	21.4558	11.4477	0	0
84869	21.4558	11.4477	0	0
85012	21.4558	11.4477	0	0
85155	21.4558	11.4477	0	0
85299	21.4558	11.4477	0	0
85438	21.4558	11.4477	0	0
85581	21.4558	11.4477	0	0
85719	21.4558	11.4477	0	0
85859	21.4558	11.4477	0	0
86002	21.4558	11.4477	0	0
86143	21.4558	11.4477	0	0
86286	21.4558	11.4477	0	0
86429	21.4558	11.4477	0	0
86571	21.4558	11.4477	0	0
86711	21.4558	11.4477	0	0
86853	21.4558	11.4477	0	0
86996	21.4558	11.4477	0	0
87138	21.4558	11.4477	0	0
87281	21.4558	11.4477	0	0
87423	21.4558	11.4477	0	0
87563	21.4558	11.4477	0	0
87705	21.4558	11.4477	0	0
87846	21.4558	11.4477	0	0
87986	21.4558	11.4477	0	0
88127	21.4558	11.4477	0	0
88269	21.4558	11.4477	0	0
88412	21.4558	11.4477	0	0
88553	21.4558	11.4477	0	0
88704	21.4558	11.4477	0	0
88841	21.4558	11.4477	0	0
88985	21.4558	11.4477	0	0
89127	21.4558	11.4477	0	0
89267	21.4558	11.4477	0	0
89409	21.4558	11.4477	0	0
89552	21.4558	11.4477	0	0
89694	21.4558	11.4477	0	0
89837	21.4558	11.4477	0	0
89980	21.4558	11.4477	0	0
90119	21.4558	11.4477	0	0
90261	21.4558	11.4477	0	0
90404	21.4558	11.4477	0	0
90546	21.4558	11.4477	0	0
90690	21.4558	11.4477	0	0
90833	21.4558	11.4477	0	0
90977	21.4558	11.4477	0	0
91121	21.4558	11.4477	0	0
91264	21.4558	11.4477	0	0
91408	21.4558	11.4477	0	0
91549	21.4558	11.4477	0	0
91690	21.4558	11.4477	0	0
91832	21.4558	11.4477	0	0
91975	21.4558	11.4477	0	0
92117	21.4558	11.4477	0	0
92261	21.4558	11.4477	0	0
